Monetary_value,Frequency,Recency
-0.9204549725523563,-0.99744908418535,-0.6538820842533084
0.3886120956251067,-0.18221707607931528,0.827298690772252
-0.23978475923837414,-0.99744908418535,0.03742700703821889
1.5039247804809006,-0.18221707607931528,-1.5491971925160304
-1.2481448565537212,-0.99744908418535,1.1131322130089498
-1.3242164714605762,-0.99744908418535,-2.6488576425322106
-1.938277648205017,-0.99744908418535,-1.1935768400403397
0.6057284401220954,-0.99744908418535,-0.4098256746017461
-0.23404581648626507,-0.99744908418535,0.7712637344212264
-0.39940300460082445,-0.99744908418535,-0.6351853552267478
1.8799851587122107,0.8448537882863396,-0.031227961829374342
-1.0093096579666916,-0.18221707607931528,0.4044297609505198
-0.44646451732491577,-0.99744908418535,-1.3975112312159674
0.25795476122412664,-0.99744908418535,0.27882648206253535
1.8609543813305869,-0.99744908418535,-0.43851711877820365
1.4512042168635864,1.211431246849071,0.4044297609505198
1.549064443318702,0.39619923874303664,0.26012975303597435
1.315984998729809,1.521368071876595,-0.3040364559985112
0.3651687289506351,-0.18221707607931528,-0.24415670469132267
0.13797925997119156,-0.99744908418535,0.3991136442818765
0.5391841735152849,-0.18221707607931528,0.9541800969818026
0.7858574001387774,0.8448537882863396,0.4994724422713359
0.559663293450235,2.026663254955106,0.9704406033952069
0.22223000289528713,-0.18221707607931528,0.470615118435691
0.18555764955180917,-0.18221707607931528,0.5587610962691827
1.5508754659318598,0.39619923874303664,0.1526295427183305
0.2033405449999296,-0.99744908418535,-0.46823347152641076
0.00034365733583039505,-0.99744908418535,-2.4632090298053133
-0.14216473055414133,-0.99744908418535,-1.7348458052429279
1.6603456264922845,0.8448537882863396,1.0399188968504292
1.2492403717137206,2.026663254955106,0.540964280178283
0.821645548120684,0.39619923874303664,-0.71263374124813
-0.5993050316793775,-0.99744908418535,1.0399188968504292
-0.2505412083158903,-0.99744908418535,-0.7331772400183465
-0.8720272440425004,-0.18221707607931528,-0.3421485894829218
-0.3612268434898349,-0.18221707607931528,0.45580221506534313
0.6839352823701863,1.7898475616714231,1.1108683492232354
0.5555402883300755,-0.99744908418535,-0.12587187659831908
-0.443243808837863,0.39619923874303664,-1.2305593475156305
1.307237675251885,-0.99744908418535,1.0423839932550756
1.697747417332668,1.211431246849071,0.6813307549212674
-0.2420151760748647,-0.18221707607931528,-0.9452397991186574
-1.9891977719962437,-0.99744908418535,0.7364482183088372
0.6547353292485545,0.39619923874303664,0.4044297609505198
-0.3147784367155456,-0.18221707607931528,-1.0601766571890066
-1.2295146807686794,-0.99744908418535,0.9004860204733384
0.3989809001625529,-0.18221707607931528,0.33252055857099966
-1.4094870312084575,-0.18221707607931528,-0.3040364559985112
0.022535638004750697,-0.99744908418535,0.1381601444841187
0.620900388194974,-0.99744908418535,0.8493180705261335
-0.668993285124486,-0.99744908418535,1.0808634259498586
0.7735585541564416,-0.18221707607931528,-0.16696513899236912
1.4347585607814832,0.8448537882863396,0.22800338991421734
1.2119698539758663,1.211431246849071,-3.225534905794533
-0.6756517887907626,-0.99744908418535,-0.3292495802805093
1.4539289228299346,1.211431246849071,0.827298690772252
-0.00022207828539858965,-0.99744908418535,0.33252055857099966
-1.2407142706175414,-0.18221707607931528,-0.7331772400183465
1.132422253943505,2.605079569777458,-0.3292495802805093
0.7622292535089767,0.39619923874303664,-3.225534905794533
-0.4987996647543726,0.39619923874303664,-0.12587187659831908
1.1000473941020654,1.521368071876595,0.8797965493494
1.0079151950828982,0.8448537882863396,0.21479724869777075
-1.463052096262141,-0.99744908418535,-1.4955031160075662
-0.5509208002328816,-0.99744908418535,-0.9452397991186574
0.5844868850439161,-0.99744908418535,0.26012975303597435
0.270920768859655,-0.18221707607931528,-0.031227961829374342
-0.40349631831489857,-0.99744908418535,-0.9725199292537081
0.4310215459793818,0.39619923874303664,0.8916820290276154
-0.5418646865142848,-0.99744908418535,-0.7980388590732586
0.42055102233937347,-0.18221707607931528,-0.19917442954284206
0.6246356468794556,-0.18221707607931528,-0.5814912787182831
-1.2723406874253596,-0.18221707607931528,0.8916820290276154
-2.0773710717689284,-0.99744908418535,0.45580221506534313
0.4114569386720705,-0.99744908418535,-0.15649997675602453
-1.1717785780829721,-0.99744908418535,1.0925321926565987
-0.5383527671528332,-0.99744908418535,-0.71263374124813
1.7876181425366697,2.4301336664855673,0.3991136442818765
0.09358401260466716,-0.18221707607931528,-0.5310534467888905
-0.700674548603583,-0.99744908418535,-1.9741884944782895
-0.03735924383545443,-0.18221707607931528,0.9994504003235362
1.2529029162359773,-0.18221707607931528,-2.31152306850525
-0.8223818314854006,-0.99744908418535,0.9541800969818026
1.8197959143153617,1.7898475616714231,0.23452867377940054
-0.3022973916178987,-0.99744908418535,0.830480222098352
-1.311501838335469,-0.99744908418535,0.9149554187075501
-0.6035730526857803,-0.99744908418535,-0.0867131465170311
-0.048984257379098506,-0.18221707607931528,-0.71263374124813
0.5120569873528444,-0.18221707607931528,-0.4990506771350724
-1.2168318854205522,-0.99744908418535,0.7148374077464411
-1.0899034555971823,-0.99744908418535,0.9890180450994749
0.8770933854207311,1.211431246849071,0.9596356537627145
0.13123337587256267,0.39619923874303664,-0.820833967953645
1.477561818396563,-0.18221707607931528,-1.2305593475156305
-0.3438698763913571,-0.99744908418535,-0.16696513899236912
-0.3613316920384033,-0.99744908418535,0.7847919906683096
-1.104921197520513,-0.99744908418535,-0.71263374124813
-0.43853127345696835,-0.18221707607931528,0.9149554187075501
1.4139788486536942,2.2385021112147268,0.545449301432948
1.2028312023058698,-0.18221707607931528,1.0761497055336582
-1.0140376118496552,-0.99744908418535,-1.3975112312159674
-1.6467405478462562,-0.99744908418535,-1.9741884944782895
-1.1318437366345608,-0.99744908418535,-0.7331772400183465
0.05136021096515105,-0.18221707607931528,0.34399618089430656
-0.3901865195713672,-0.99744908418535,0.9916384234165327
-0.3055145872862224,-0.18221707607931528,-0.031227961829374342
-0.35506019624121726,0.39619923874303664,0.685121054998234
1.7660664778613826,2.2385021112147268,0.540964280178283
-0.19162639421589492,-0.18221707607931528,-0.5148981930074062
1.7620157496962945,0.8448537882863396,0.5364549497466273
1.632813469295997,1.7898475616714231,-1.8072366107779527
0.48566488697101295,1.7898475616714231,0.9569123471481238
1.4388414997900694,2.4301336664855673,0.9731200563646933
-0.1134146575447381,1.211431246849071,0.807949692462651
-1.2637566908050788,-0.99744908418535,-0.3958426659913861
0.11599599429594036,-0.99744908418535,-1.1935768400403397
-0.8335532474482018,-0.18221707607931528,0.8336496332757437
1.059239188860002,-0.99744908418535,-0.38209079210341823
0.5677552325604424,0.39619923874303664,0.5499102742007291
1.16006549114751,0.8448537882863396,0.22800338991421734
0.7796433692153971,-0.99744908418535,-0.4990506771350724
0.20134378309526976,-0.99744908418535,-0.21019405326448887
1.7293783261684834,0.8448537882863396,0.6016556176799265
-0.5453259648786348,-0.99744908418535,0.882783875459908
1.340081116838087,0.8448537882863396,-2.888200331767572
0.16063909625436312,-0.18221707607931528,-0.004814015455961074
-0.43395364970822775,-0.99744908418535,-0.9725199292537081
-1.37176862422883,-0.99744908418535,-1.1935768400403397
1.680852127086161,2.026663254955106,-0.8442712763471243
0.8676363246921632,0.39619923874303664,-1.4955031160075662
-1.2072408823493979,-0.99744908418535,0.7328851746278481
-0.7038469746535597,-0.99744908418535,0.8767984580764976
0.04169253935467946,-0.18221707607931528,0.0854385630342531
1.482246768612616,-0.18221707607931528,0.9968545497686202
0.2930844028365372,0.39619923874303664,-0.868388020815851
0.6337486851995603,-0.18221707607931528,-1.8072366107779527
-0.12691901406998507,-0.99744908418535,-0.42404772054399187
1.2591083774699685,0.8448537882863396,0.5974643270629351
1.0138138405036172,-0.18221707607931528,0.3991136442818765
-0.06428263496479107,-0.99744908418535,-0.868388020815851
-0.3976344361743987,-0.99744908418535,0.7575118605332586
0.5980099761356537,0.39619923874303664,-0.12587187659831908
-1.311637696818335,-0.99744908418535,0.1526295427183305
0.5042035757380124,0.39619923874303664,0.10084584461045111
1.7128734711321603,1.521368071876595,0.24100317671082985
-0.13230149205386346,-0.99744908418535,0.25380295883602966
1.091342158537766,0.8448537882863396,-0.8442712763471243
0.9004178603928639,-0.18221707607931528,-2.31152306850525
-0.5955854283766445,-0.99744908418535,0.3991136442818765
0.04235746507722821,0.39619923874303664,0.09317786933563808
-0.80755553275655,-0.99744908418535,-2.6488576425322106
-1.5559553996669426,-0.99744908418535,1.037446474739906
0.3734630598473845,-0.99744908418535,1.027482649926325
1.394180116939512,-0.18221707607931528,0.9375954396150947
-0.02930156497197221,1.211431246849071,-1.7348458052429279
1.8863123535450743,1.211431246849071,-0.22136159581093584
0.9581004297748641,0.8448537882863396,-1.7348458052429279
0.14616277939937755,-0.99744908418535,-1.309854503280669
-1.9867895294120246,-0.99744908418535,-0.9452397991186574
-0.8725083833355481,-0.99744908418535,-1.7348458052429279
1.8653106402195108,2.605079569777458,-3.225534905794533
-2.4703663467675683,-0.99744908418535,1.0123095346462219
-0.1700565671112276,-0.99744908418535,-0.4098256746017461
1.7563577858765271,0.8448537882863396,0.9784532119853195
0.9584846712617681,-0.18221707607931528,0.8176804399731522
1.6101583561057786,1.211431246849071,-1.8072366107779527
-0.8777722996335707,-0.99744908418535,1.0249729363251165
0.05108281041177318,-0.18221707607931528,-2.31152306850525
1.2139779354221585,0.8448537882863396,-0.031227961829374342
0.6906173535912676,1.521368071876595,0.21479724869777075
0.5533623208659507,0.8448537882863396,0.6344468345382258
0.36947576360289863,0.8448537882863396,-3.225534905794533
1.330716349063624,1.521368071876595,-0.3292495802805093
1.5467582636975687,1.521368071876595,-0.022329808261667698
-2.0213221826946937,-0.99744908418535,1.1243600410108712
0.7337239884565858,-0.18221707607931528,0.24100317671082985
-0.4859462597207905,-0.99744908418535,0.6344468345382258
0.52872036555667,1.211431246849071,0.9968545497686202
0.2647248247600983,0.8448537882863396,0.23452867377940054
0.33205665770154114,-0.18221707607931528,0.5364549497466273
0.06414068518828184,0.8448537882863396,-0.3040364559985112
0.3267036745445661,0.39619923874303664,0.26012975303597435
0.28385780558630685,-0.18221707607931528,-0.14616481989972352
-0.9937755223633122,-0.99744908418535,-1.2692625783093832
-0.7170502497747827,-0.99744908418535,-0.24415670469132267
1.1562342389299838,2.026663254955106,0.24100317671082985
0.09997763627618324,-0.99744908418535,0.9235177868515237
1.4941966683979073,2.4301336664855673,0.882783875459908
0.6261180481998836,0.39619923874303664,0.01234060112184581
0.37417833168813275,-0.99744908418535,-3.225534905794533
-0.7252833573701979,-0.99744908418535,0.0854385630342531
0.5663490448802591,-0.18221707607931528,-2.4632090298053133
0.41886117840180176,-0.18221707607931528,0.7814304934573179
-0.9876191272413047,-0.99744908418535,-0.24415670469132267
0.04835671909189393,-0.18221707607931528,-0.31654751022634803
1.4707374860007023,1.521368071876595,0.5364549497466273
0.5829107564606303,0.8448537882863396,0.1526295427183305
0.2579265737739968,1.211431246849071,-2.4632090298053133
0.5239923508783535,0.8448537882863396,-2.31152306850525
-0.3822582531927569,-0.99744908418535,1.1221265646952696
1.4811220679070922,1.7898475616714231,0.6659944786730887
1.8358606181443309,1.7898475616714231,-0.004814015455961074
0.28744922869408773,0.8448537882863396,-0.24415670469132267
-0.2680298035159117,-0.99744908418535,0.14542629921120231
-0.9119531843996667,-0.99744908418535,0.5227784319954717
-0.3502526752034813,-0.99744908418535,0.739996067727552
-1.5876949524903783,-0.99744908418535,1.0808634259498586
0.2329522988783312,-0.18221707607931528,1.0423839932550756
-1.324629330247829,-0.99744908418535,1.0324794783276654
-1.3714800538561542,-0.99744908418535,1.1243600410108712
0.5787398206271878,-0.99744908418535,0.029148635970873478
-0.24306240247064184,-0.99744908418535,-0.3292495802805093
-0.010405220830971772,-0.18221707607931528,0.27882648206253535
-0.679105897174848,-0.99744908418535,0.24742768298181303
1.7026868373507733,0.39619923874303664,0.8797965493494
-1.572757454665617,-0.99744908418535,-0.07720482099098569
1.627293322085833,-0.18221707607931528,0.8797965493494
0.9470409639501599,0.39619923874303664,0.8767984580764976
1.1340345483889915,-0.18221707607931528,-1.9741884944782895
-0.09916293871682322,-0.18221707607931528,1.1176415434406055
1.1289602231288496,-0.99744908418535,0.9916384234165327
0.7372088484903089,-0.99744908418535,0.7575118605332586
0.9037290588816588,-0.99744908418535,0.654303849389572
0.3199453239922541,-0.99744908418535,-0.38209079210341823
0.8503735403639692,1.211431246849071,0.5675187500598264
0.23822742879948955,1.521368071876595,0.5364549497466273
0.3643329579681462,-0.18221707607931528,-0.3292495802805093
1.2637179903831455,1.211431246849071,-2.31152306850525
0.8618510554053931,0.8448537882863396,-2.888200331767572
-0.13457541326169434,-0.99744908418535,-1.4955031160075662
-0.7536553293347341,-0.99744908418535,1.1063220568835261
-0.26409838152691373,0.39619923874303664,-0.031227961829374342
-1.945303234551568,-0.99744908418535,-0.31654751022634803
-0.6127373849195599,-0.99744908418535,0.5761851766316611
-1.1166419707077808,-0.99744908418535,1.1288090859870532
-0.4580361461411904,-0.99744908418535,0.8176804399731522
-0.167139250466101,-0.18221707607931528,1.037446474739906
0.4535520427371321,-0.18221707607931528,0.029148635970873478
-0.5362890158308736,-0.99744908418535,-1.309854503280669
-0.8772006991378436,-0.99744908418535,1.1108683492232354
-0.3155292820480484,-0.99744908418535,0.5543474550006546
-0.17979930441176156,0.39619923874303664,0.545449301432948
-0.29636050379736256,-0.99744908418535,0.5135342321352854
-0.1728305141729139,-0.18221707607931528,0.9004860204733384
-0.8614571776241837,-0.99744908418535,-0.6168995767780173
-1.8353250632011557,-0.99744908418535,0.053740655761238404
0.4570792447232649,-0.18221707607931528,0.6016556176799265
-0.18736745030821433,-0.18221707607931528,0.003807506545472696
-1.4565897996758561,-0.99744908418535,0.8916820290276154
0.7702069895222933,-0.99744908418535,0.8336496332757437
0.5442218373676115,0.8448537882863396,-2.6488576425322106
-1.7601561322029697,-0.99744908418535,0.6659944786730887
0.5511165554126861,-0.18221707607931528,-0.24415670469132267
1.1668682121711518,1.211431246849071,0.23452867377940054
-0.316681676559946,-0.99744908418535,-0.38209079210341823
0.9907783525817844,1.7898475616714231,1.1085983084481865
-0.23714259764999884,0.39619923874303664,-0.868388020815851
0.6219089165201394,1.521368071876595,-2.6488576425322106
-0.619233411009775,-0.18221707607931528,1.0423839932550756
-0.9266713057401545,-0.99744908418535,0.8336496332757437
-0.35264054756336544,-0.18221707607931528,-0.89322477348867
-0.2671468638267778,-0.99744908418535,0.34399618089430656
-0.5555276287520482,-0.99744908418535,0.8975616960990992
1.560332653136781,0.8448537882863396,0.685121054998234
-1.3952027475981983,-0.99744908418535,0.4899641167452913
0.2071590121433775,-0.18221707607931528,-0.8442712763471243
1.6038564469929657,0.8448537882863396,0.6659944786730887
0.7155179648587714,-0.18221707607931528,0.9704406033952069
1.1338822247247484,2.026663254955106,0.5499102742007291
-0.5131933291895796,-0.18221707607931528,-0.9725199292537081
-0.43082920861641694,0.8448537882863396,0.9178193438347558
0.4339322952139575,-0.99744908418535,-1.1935768400403397
0.5960735070705864,-0.18221707607931528,-0.9188258527452439
-1.4122633850365476,-0.99744908418535,0.01234060112184581
-0.5581742433175478,-0.99744908418535,0.9319929307137081
1.273026734306514,1.521368071876595,0.2849665057087937
0.877411628121773,0.39619923874303664,0.9942505744725882
-2.6325518661385647,-0.99744908418535,1.1265875374630514
1.3763867461976207,1.521368071876595,-0.3292495802805093
0.7042363256080617,-0.18221707607931528,0.654303849389572
-0.04594105810073612,-0.99744908418535,-0.4990506771350724
-1.3033839913675491,-0.99744908418535,0.30311928608707767
1.05209135632258,-0.18221707607931528,0.21479724869777075
-0.08905501395649168,-0.99744908418535,0.8975616960990992
1.0764846405439001,1.521368071876595,0.5499102742007291
-0.35887065877055,-0.18221707607931528,-0.10606214482663134
0.09426507573994526,-0.18221707607931528,1.1085983084481865
-0.3763863810352381,-0.99744908418535,0.8946270566263494
-0.4618267258599009,-0.18221707607931528,0.33252055857099966
1.320752855373904,-0.18221707607931528,0.593251814630852
0.44725310394286966,-0.18221707607931528,0.8462079008184586
0.04882606787429009,0.39619923874303664,-0.031227961829374342
-0.6024042013197511,-0.99744908418535,0.8767984580764976
0.9828483857610489,-0.18221707607931528,-0.8442712763471243
0.252839818960472,0.8448537882863396,-1.0915754562697286
-0.5661886494202586,-0.99744908418535,-0.06780393647082451
0.7644036191196704,0.39619923874303664,0.21479724869777075
0.9234194402512119,-0.18221707607931528,0.6888941654466305
-0.4307448998780198,-0.18221707607931528,0.6659944786730887
-0.36917405323116476,-0.99744908418535,-1.1242058905537715
-0.49792758182996455,0.39619923874303664,0.5499102742007291
-1.1225262831856497,-0.99744908418535,-0.9188258527452439
-0.37958493660789405,-0.18221707607931528,-0.6730086605784529
-0.9199960401532113,-0.18221707607931528,0.6304179190235608
-1.3619322956395858,-0.99744908418535,0.8430860606530249
-0.09517974960589826,-0.18221707607931528,-1.3525289560674867
1.6720927209283363,1.211431246849071,-1.668252719532051
0.31666850893973153,-0.18221707607931528,0.9811070242128421
1.3800056880079845,1.211431246849071,0.8046806531765397
1.723768569567254,2.026663254955106,-0.3292495802805093
1.1101904477241424,1.211431246849071,-2.6488576425322106
1.5106873073955445,1.211431246849071,1.1153899333304356
-0.4043169996805193,-0.18221707607931528,1.1265875374630514
1.680645509336635,0.8448537882863396,0.8208988943849304
0.08430194633563014,-0.99744908418535,0.24100317671082985
0.8916583910452531,1.521368071876595,-0.89322477348867
-1.2030888635763954,-0.99744908418535,-1.3975112312159674
-0.2961885897979836,-0.99744908418535,0.4305124433625981
-1.150917227114488,-0.99744908418535,-0.3292495802805093
0.5265153102089091,0.8448537882863396,0.8767984580764976
0.23940547476890783,-0.18221707607931528,-2.31152306850525
1.3254448495472098,1.211431246849071,-0.820833967953645
-1.5230928907684989,-0.99744908418535,0.9784532119853195
-0.27092272169291853,-0.18221707607931528,-0.16696513899236912
0.1067406256296709,0.39619923874303664,0.48034586594619144
1.3717441315485424,1.7898475616714231,-2.888200331767572
0.6651825823100023,0.8448537882863396,-0.16696513899236912
1.0105639564806221,0.8448537882863396,-0.24415670469132267
-1.5547412447608553,-0.99744908418535,-1.0601766571890066
0.49805111920747624,-0.18221707607931528,-0.45324262581169883
0.2125571387032709,0.39619923874303664,1.1108683492232354
0.1017756975561163,-0.18221707607931528,-0.7980388590732586
-0.16397228587480248,-0.99744908418535,0.9120816009005085
1.074577603442524,1.521368071876595,0.540964280178283
1.326532294881306,1.7898475616714231,0.6698551325979605
1.213112411964302,0.39619923874303664,-2.888200331767572
0.6653418814951554,1.521368071876595,0.7914745119600923
0.9301897646938723,0.8448537882863396,-2.183274415598666
-0.5013903317989493,-0.99744908418535,-1.8072366107779527
-1.6087890382344185,-0.99744908418535,0.9623500751849594
-0.7139102811699447,-0.18221707607931528,-2.0721803792698887
1.2204616604390557,2.026663254955106,1.1108683492232354
0.3426513533745071,-0.99744908418535,-0.058508091964425385
-1.2190583455307806,-0.99744908418535,-1.8072366107779527
1.1093501205494476,-0.18221707607931528,1.1243600410108712
-1.3816299988030716,-0.99744908418535,0.1308299699480002
-0.295967601020328,0.8448537882863396,1.0046179289111952
-1.319138540691217,-0.99744908418535,0.6016556176799265
0.3014037369842471,-0.99744908418535,0.6582190068637376
-2.603871765967206,-0.99744908418535,0.4044297609505198
-0.3811345878548002,-0.18221707607931528,0.2726408072638111
-0.3333132724686051,-0.99744908418535,0.7712637344212264
-1.7105132501760802,-0.99744908418535,-1.309854503280669
0.8174065367450902,-0.18221707607931528,-3.225534905794533
0.023266938368283415,-0.18221707607931528,-0.21019405326448887
-0.0757744738605669,-0.99744908418535,0.9235177868515237
-0.28612203750426873,0.39619923874303664,-0.9188258527452439
-0.07983896054385267,-0.18221707607931528,0.1308299699480002
-0.27341591608985366,0.8448537882863396,0.6424466022114157
0.5775946102487638,0.39619923874303664,-2.4632090298053133
-0.9440508697905897,-0.99744908418535,-0.0963313973161309
0.8073067640635957,0.8448537882863396,0.9916384234165327
-0.1792967962155323,0.39619923874303664,0.7814304934573179
-0.020190379726459828,0.39619923874303664,0.09317786933563808
-1.4973967842473128,-0.99744908418535,0.9942505744725882
-1.2904647340703437,0.39619923874303664,0.6698551325979605
-0.060377829559333795,-0.18221707607931528,0.7814304934573179
-1.8865614717833388,-0.99744908418535,-0.43851711877820365
-0.8621930161443911,-0.99744908418535,1.0071897066249205
-2.3566892226109104,-0.99744908418535,1.1243600410108712
1.1008713638535297,2.026663254955106,0.6888941654466305
1.843250316442554,2.4301336664855673,-0.89322477348867
1.8061186297685936,1.211431246849071,0.7814304934573179
0.3683155782120944,0.39619923874303664,0.20811472740598724
-0.9790634846477634,-0.99744908418535,-2.0721803792698887
1.5626305882149465,2.2385021112147268,0.6736979543395318
0.0941488295669257,-0.18221707607931528,-0.3292495802805093
0.5785558575694864,1.211431246849071,0.8767984580764976
0.19126946695684172,-0.18221707607931528,-0.6168995767780173
0.8239181969647389,0.39619923874303664,-0.9188258527452439
0.3199055890982864,-0.18221707607931528,1.1153899333304356
0.6135258424702011,-0.18221707607931528,-0.4990506771350724
-1.0467853745146543,-0.99744908418535,1.0902114953976076
0.16292044161016078,-0.18221707607931528,1.1176415434406055
0.522339268221929,-0.18221707607931528,-0.21019405326448887
0.4772042564761616,0.39619923874303664,0.685121054998234
0.5077211207958541,0.39619923874303664,0.540964280178283
0.21460521063665877,-0.18221707607931528,-0.868388020815851
-0.055117925359388954,-0.99744908418535,0.8677388103553048
0.02641787941158396,-0.99744908418535,0.9206734441566289
-0.5783974100189843,-0.99744908418535,0.029148635970873478
0.14183403203608566,-0.18221707607931528,-0.9188258527452439
1.7736160161994514,2.2385021112147268,0.23452867377940054
1.2002634513059751,0.8448537882863396,-1.5491971925160304
0.1842535578062429,-0.18221707607931528,-0.3292495802805093
-0.44766424944624966,-0.99744908418535,0.6582190068637376
0.7971119411613424,0.39619923874303664,-0.16696513899236912
-0.6953850566210441,0.39619923874303664,-1.0915754562697286
-1.0847488916831975,-0.99744908418535,0.794795751611882
-0.5710930587099912,-0.99744908418535,0.807949692462651
-0.7825776863335174,-0.99744908418535,-0.2326810823680158
-0.4510139857162814,-0.99744908418535,0.5718632478063613
0.7035061160692725,0.8448537882863396,-1.6065971523363438
-0.9700497576526892,-0.99744908418535,1.1265875374630514
-0.14722832780782147,-0.18221707607931528,-0.89322477348867
-1.5433655430052169,-0.99744908418535,-0.12587187659831908
-0.4595969312988882,-0.18221707607931528,-1.8072366107779527
-0.8650983801993264,-0.99744908418535,0.5761851766316611
-1.1191595715830964,-0.99744908418535,0.8493180705261335
0.5198815991220983,-0.99744908418535,0.25380295883602966
0.2870249628665306,0.8448537882863396,-3.225534905794533
-0.9036134809863047,1.211431246849071,-0.040222313515694975
-2.2206286795611305,-0.99744908418535,0.518169171297897
1.8847840084121312,2.2385021112147268,0.22800338991421734
-0.5833950840190839,-0.18221707607931528,-2.4632090298053133
-0.2702525399254689,-0.18221707607931528,0.41496116015421036
-0.454346229001911,-0.99744908418535,-1.000724983806314
-0.13246820928178335,1.211431246849071,0.8797965493494
-1.9772142572746998,-0.99744908418535,-0.24415670469132267
-0.9628394631657825,-0.99744908418535,0.029148635970873478
-1.6738114218901357,-0.99744908418535,0.739996067727552
-0.801425357755264,-0.99744908418535,-0.71263374124813
0.6970734658893739,1.521368071876595,-2.6488576425322106
-1.949799952420889,-0.99744908418535,0.2726408072638111
1.0285334211437158,0.8448537882863396,-0.6351853552267478
-0.4422199217941952,-0.99744908418535,1.1265875374630514
0.36407955578194057,-0.18221707607931528,0.40971212426995324
1.0001676632979297,1.7898475616714231,-0.9188258527452439
1.431798381912562,0.8448537882863396,0.540964280178283
-0.08503238775594203,-0.99744908418535,0.30311928608707767
0.5882695904115064,2.026663254955106,1.1085983084481865
0.7833880834201639,1.211431246849071,0.8046806531765397
-2.845080310796639,-0.99744908418535,0.7575118605332586
-0.6512060882497553,-0.99744908418535,0.8555037453248577
0.5228906000855948,-0.18221707607931528,-0.013525816815944764
1.3431500244204027,2.026663254955106,1.1131322130089498
-0.7412271283309888,-0.99744908418535,-0.16696513899236912
-2.1253297764301635,-0.99744908418535,-0.013525816815944764
0.6739529414443319,0.39619923874303664,0.5587610962691827
-1.9395513541652276,-0.99744908418535,0.8336496332757437
-1.593084426351028,-0.18221707607931528,0.9569123471481238
1.1860020298125216,0.8448537882863396,0.540964280178283
1.7305454835724399,-0.99744908418535,0.5974643270629351
1.5592811687083783,1.211431246849071,0.33252055857099966
1.8819251889807034,2.026663254955106,-0.022329808261667698
0.5652102359793794,1.521368071876595,0.2726408072638111
