Customer ID,Country,Total_sales,Frequency,LastInvoiceDate,Reference_date,Recency
12592.0,Germany,1308.84,2,2010-07-08 14:26:00,2010-12-09 20:01:00,154
12594.0,Italy,1610.19,5,2010-11-26 12:17:00,2010-12-09 20:01:00,13
12595.0,Germany,251.17000000000002,1,2010-07-23 09:10:00,2010-12-09 20:01:00,139
12598.0,France,1169.31,3,2010-09-02 14:22:00,2010-12-09 20:01:00,98
12599.0,France,1118.64,6,2010-11-23 15:49:00,2010-12-09 20:01:00,16
12600.0,Germany,1111.99,10,2010-11-29 10:02:00,2010-12-09 20:01:00,10
12601.0,Germany,86.2,1,2010-10-31 10:57:00,2010-12-09 20:01:00,39
12605.0,Germany,1039.15,3,2010-11-28 14:18:00,2010-12-09 20:01:00,11
12608.0,United Kingdom,350.89000000000004,1,2010-10-31 10:49:00,2010-12-09 20:01:00,39
12609.0,Germany,1903.08,6,2010-11-30 14:48:00,2010-12-09 20:01:00,9
12613.0,Germany,2808.92,5,2010-11-16 17:17:00,2010-12-09 20:01:00,23
12615.0,France,3104.49,4,2010-10-22 09:45:00,2010-12-09 20:01:00,48
12616.0,France,381.8,1,2010-11-16 11:38:00,2010-12-09 20:01:00,23
12619.0,Germany,127.39,1,2010-05-28 12:52:00,2010-12-09 20:01:00,195
12623.0,Germany,2635.2,6,2010-10-19 09:35:00,2010-12-09 20:01:00,51
12625.0,Germany,2035.56,2,2010-07-18 15:56:00,2010-12-09 20:01:00,144
12629.0,Sweden,1198.22,2,2010-11-19 09:18:00,2010-12-09 20:01:00,20
12631.0,Finland,2371.12,5,2010-09-09 14:50:00,2010-12-09 20:01:00,91
12632.0,Germany,714.88,2,2010-07-07 09:39:00,2010-12-09 20:01:00,155
12633.0,Germany,3076.06,3,2010-11-22 13:09:00,2010-12-09 20:01:00,17
12634.0,USA,360.0,1,2010-06-09 15:41:00,2010-12-09 20:01:00,183
12635.0,Germany,973.33,2,2010-11-12 15:46:00,2010-12-09 20:01:00,27
12637.0,France,2199.86,4,2010-11-26 13:50:00,2010-12-09 20:01:00,13
12638.0,Sweden,159.6,1,2010-03-10 10:30:00,2010-12-09 20:01:00,274
12639.0,Sweden,539.42,2,2010-10-01 12:17:00,2010-12-09 20:01:00,69
12643.0,France,3281.2799999999997,5,2010-11-19 12:42:00,2010-12-09 20:01:00,20
12644.0,Germany,1104.73,3,2010-10-05 10:23:00,2010-12-09 20:01:00,65
12645.0,Germany,1521.78,4,2010-10-26 18:44:00,2010-12-09 20:01:00,44
12648.0,Germany,538.55,3,2010-09-28 10:35:00,2010-12-09 20:01:00,72
12649.0,Germany,1426.1599999999999,5,2010-11-22 12:57:00,2010-12-09 20:01:00,17
12651.0,France,248.89999999999998,3,2010-11-26 11:58:00,2010-12-09 20:01:00,13
12652.0,Germany,97.05000000000001,1,2010-10-01 15:16:00,2010-12-09 20:01:00,69
12653.0,Israel,1707.98,1,2010-07-01 09:56:00,2010-12-09 20:01:00,161
12655.0,France,243.35000000000002,1,2010-10-12 09:17:00,2010-12-09 20:01:00,58
12656.0,France,2004.8600000000001,3,2010-10-10 10:43:00,2010-12-09 20:01:00,60
12661.0,Sweden,162.0,1,2010-09-29 16:46:00,2010-12-09 20:01:00,71
12662.0,Germany,2693.44,10,2010-12-01 13:04:00,2010-12-09 20:01:00,8
12663.0,Germany,120.0,2,2010-03-25 09:40:00,2010-12-09 20:01:00,259
12665.0,Germany,214.6,2,2010-10-18 11:34:00,2010-12-09 20:01:00,52
12666.0,Israel,1218.72,1,2010-11-10 16:40:00,2010-12-09 20:01:00,29
12670.0,France,620.84,2,2010-11-19 10:05:00,2010-12-09 20:01:00,20
12671.0,Germany,2567.881,1,2010-04-12 16:30:00,2010-12-09 20:01:00,241
12672.0,France,181.15,1,2010-04-23 09:57:00,2010-12-09 20:01:00,230
12673.0,Germany,520.8,1,2010-11-03 10:46:00,2010-12-09 20:01:00,36
12675.0,Italy,748.7,2,2010-06-04 09:49:00,2010-12-09 20:01:00,188
12676.0,Sweden,1225.35,4,2010-10-27 09:36:00,2010-12-09 20:01:00,43
12677.0,France,339.6,2,2010-06-02 14:30:00,2010-12-09 20:01:00,190
12686.0,France,71.14,1,2010-12-03 09:51:00,2010-12-09 20:01:00,6
12687.0,Sweden,1712.84,1,2010-08-16 12:12:00,2010-12-09 20:01:00,115
12691.0,France,116.6,1,2010-10-15 12:00:00,2010-12-09 20:01:00,55
12692.0,France,93.4,1,2010-03-12 14:02:00,2010-12-09 20:01:00,272
12693.0,Germany,576.36,3,2010-11-08 14:57:00,2010-12-09 20:01:00,31
12694.0,France,871.0799999999999,1,2010-10-14 19:39:00,2010-12-09 20:01:00,56
12695.0,France,738.62,3,2010-06-29 16:12:00,2010-12-09 20:01:00,163
12696.0,Finland,631.86,2,2010-10-01 10:43:00,2010-12-09 20:01:00,69
12698.0,Germany,285.75,1,2010-04-28 15:51:00,2010-12-09 20:01:00,225
12699.0,Germany,495.73,1,2010-10-18 12:07:00,2010-12-09 20:01:00,52
12701.0,Germany,1398.68,4,2010-06-28 13:44:00,2010-12-09 20:01:00,164
12703.0,Germany,563.03,3,2010-03-16 13:22:00,2010-12-09 20:01:00,268
12708.0,Germany,2128.64,9,2010-12-06 10:43:00,2010-12-09 20:01:00,3
12711.0,Germany,1153.38,2,2010-04-07 11:59:00,2010-12-09 20:01:00,246
12712.0,Germany,2222.96,10,2010-12-09 11:39:00,2010-12-09 20:01:00,0
12717.0,Greece,179.63000000000002,1,2010-04-28 14:34:00,2010-12-09 20:01:00,225
12720.0,Germany,2109.94,5,2010-12-05 15:21:00,2010-12-09 20:01:00,4
12721.0,France,1055.45,2,2010-11-19 15:13:00,2010-12-09 20:01:00,20
12724.0,France,1060.51,3,2010-11-21 13:26:00,2010-12-09 20:01:00,18
12725.0,Italy,1511.84,3,2010-12-03 15:45:00,2010-12-09 20:01:00,6
12726.0,France,1279.5,4,2010-11-17 16:59:00,2010-12-09 20:01:00,22
12727.0,France,969.5000000000001,3,2010-09-23 10:45:00,2010-12-09 20:01:00,77
12728.0,France,192.8,1,2010-11-21 11:34:00,2010-12-09 20:01:00,18
12730.0,Germany,548.0,1,2010-07-06 12:19:00,2010-12-09 20:01:00,156
12733.0,USA,1718.32,3,2010-11-15 13:56:00,2010-12-09 20:01:00,24
12734.0,France,260.75,2,2010-11-30 11:05:00,2010-12-09 20:01:00,9
12738.0,Germany,137.35,1,2010-12-02 18:27:00,2010-12-09 20:01:00,7
12739.0,United Arab Emirates,1028.89,1,2010-11-10 14:27:00,2010-12-09 20:01:00,29
12741.0,USA,221.07,1,2010-06-24 16:24:00,2010-12-09 20:01:00,168
12742.0,United Arab Emirates,914.18,1,2010-03-24 12:43:00,2010-12-09 20:01:00,260
12745.0,United Kingdom,662.67,2,2010-08-10 10:14:00,2010-12-09 20:01:00,121
12746.0,United Kingdom,238.65,1,2010-06-17 10:41:00,2010-12-09 20:01:00,175
12749.0,United Kingdom,2761.33,4,2010-11-05 13:56:00,2010-12-09 20:01:00,34
12751.0,Brazil,206.58,1,2010-09-21 12:49:00,2010-12-09 20:01:00,79
12759.0,Netherlands,2747.38,5,2010-11-18 19:14:00,2010-12-09 20:01:00,21
12760.0,Netherlands,290.26,1,2010-09-10 08:50:00,2010-12-09 20:01:00,90
12761.0,Netherlands,559.95,1,2010-09-01 10:47:00,2010-12-09 20:01:00,99
12763.0,Japan,309.88,1,2010-12-05 15:46:00,2010-12-09 20:01:00,4
12765.0,Netherlands,1121.62,6,2010-08-24 13:51:00,2010-12-09 20:01:00,107
12766.0,Portugal,2519.96,3,2010-12-08 13:53:00,2010-12-09 20:01:00,1
12767.0,Korea,793.82,1,2010-11-29 09:38:00,2010-12-09 20:01:00,10
12768.0,Korea,115.59,1,2010-09-15 12:08:00,2010-12-09 20:01:00,85
12770.0,Japan,1812.5,1,2010-09-09 11:43:00,2010-12-09 20:01:00,91
12771.0,Portugal,206.4,1,2010-08-11 11:51:00,2010-12-09 20:01:00,120
12773.0,Portugal,115.46000000000001,1,2010-05-24 17:30:00,2010-12-09 20:01:00,199
12774.0,Netherlands,66.0,1,2010-06-22 10:38:00,2010-12-09 20:01:00,170
12775.0,Netherlands,217.28,2,2010-11-16 15:14:00,2010-12-09 20:01:00,23
12776.0,Portugal,17.0,1,2010-02-10 12:11:00,2010-12-09 20:01:00,302
12777.0,United Kingdom,472.95,1,2010-09-08 11:35:00,2010-12-09 20:01:00,92
12778.0,Netherlands,753.55,3,2010-11-08 10:51:00,2010-12-09 20:01:00,31
12779.0,Poland,2061.67,7,2010-12-03 13:40:00,2010-12-09 20:01:00,6
12780.0,Netherlands,322.4,1,2010-04-20 09:40:00,2010-12-09 20:01:00,233
12782.0,Portugal,1802.67,6,2010-11-30 11:37:00,2010-12-09 20:01:00,9
12784.0,Portugal,935.9300000000001,1,2010-06-28 13:06:00,2010-12-09 20:01:00,164
12785.0,Portugal,630.75,2,2010-06-22 12:16:00,2010-12-09 20:01:00,170
12786.0,Netherlands,622.0,1,2010-04-09 12:12:00,2010-12-09 20:01:00,244
12787.0,Netherlands,367.92,1,2010-10-22 14:57:00,2010-12-09 20:01:00,48
12788.0,Netherlands,384.9,4,2010-09-02 14:21:00,2010-12-09 20:01:00,98
12789.0,Netherlands,148.5,2,2010-07-15 12:43:00,2010-12-09 20:01:00,147
12790.0,Netherlands,251.92999999999998,1,2010-10-25 13:04:00,2010-12-09 20:01:00,45
12791.0,Netherlands,656.83,5,2010-12-01 11:27:00,2010-12-09 20:01:00,8
12792.0,Portugal,370.47,1,2010-06-23 10:49:00,2010-12-09 20:01:00,169
12793.0,Portugal,348.85,2,2010-12-03 15:14:00,2010-12-09 20:01:00,6
12796.0,Netherlands,234.0,1,2010-03-21 15:49:00,2010-12-09 20:01:00,263
12797.0,Portugal,343.13,2,2010-12-09 10:55:00,2010-12-09 20:01:00,0
12798.0,Japan,1533.8899999999999,1,2010-10-14 12:27:00,2010-12-09 20:01:00,56
12799.0,Japan,131.14999999999998,1,2010-06-28 15:57:00,2010-12-09 20:01:00,164
12800.0,Portugal,467.55,2,2010-08-26 14:11:00,2010-12-09 20:01:00,105
12801.0,Sweden,761.32,1,2010-07-27 09:38:00,2010-12-09 20:01:00,135
12802.0,Netherlands,1438.92,4,2010-09-21 15:57:00,2010-12-09 20:01:00,79
12803.0,Netherlands,913.74,1,2010-11-11 14:57:00,2010-12-09 20:01:00,28
12804.0,Netherlands,266.42,2,2010-08-31 11:58:00,2010-12-09 20:01:00,100
12805.0,Netherlands,958.5,4,2010-11-23 12:27:00,2010-12-09 20:01:00,16
12806.0,Netherlands,2388.56,2,2010-05-16 13:49:00,2010-12-09 20:01:00,207
12807.0,Sweden,250.35,1,2010-11-21 14:21:00,2010-12-09 20:01:00,18
12808.0,Portugal,374.95,3,2010-12-06 10:27:00,2010-12-09 20:01:00,3
12809.0,Portugal,904.33,2,2010-05-23 11:08:00,2010-12-09 20:01:00,200
12810.0,Japan,352.35,2,2010-06-23 10:53:00,2010-12-09 20:01:00,169
12811.0,Portugal,435.05,2,2010-11-26 09:49:00,2010-12-09 20:01:00,13
12813.0,Netherlands,1307.6,3,2010-07-26 09:50:00,2010-12-09 20:01:00,136
12817.0,Austria,444.94,2,2010-11-05 08:28:00,2010-12-09 20:01:00,34
12819.0,United Kingdom,505.12,1,2010-09-07 15:20:00,2010-12-09 20:01:00,93
12820.0,United Kingdom,1432.37,7,2010-11-07 14:26:00,2010-12-09 20:01:00,32
12821.0,United Kingdom,89.97999999999999,1,2010-04-07 15:14:00,2010-12-09 20:01:00,246
12825.0,United Kingdom,433.88,2,2010-07-06 13:56:00,2010-12-09 20:01:00,156
12826.0,United Kingdom,1009.98,6,2010-12-09 15:21:00,2010-12-09 20:01:00,0
12829.0,United Kingdom,92.30000000000001,1,2010-06-07 15:04:00,2010-12-09 20:01:00,185
12831.0,United Kingdom,214.46,2,2010-09-02 16:00:00,2010-12-09 20:01:00,98
12837.0,United Kingdom,443.51,1,2010-05-19 15:10:00,2010-12-09 20:01:00,204
12838.0,United Kingdom,2524.68,9,2010-12-01 11:57:00,2010-12-09 20:01:00,8
12840.0,United Kingdom,1213.2,3,2010-09-28 17:58:00,2010-12-09 20:01:00,72
12842.0,United Kingdom,748.6,2,2010-10-31 10:45:00,2010-12-09 20:01:00,39
12844.0,United Kingdom,299.36,2,2010-09-23 16:23:00,2010-12-09 20:01:00,77
12847.0,United Kingdom,743.99,1,2010-11-17 12:44:00,2010-12-09 20:01:00,22
12848.0,United Kingdom,37.7,1,2010-02-02 12:45:00,2010-12-09 20:01:00,310
12849.0,United Kingdom,1845.27,4,2010-11-23 11:41:00,2010-12-09 20:01:00,16
12850.0,United Kingdom,330.0,1,2010-09-20 12:26:00,2010-12-09 20:01:00,80
12851.0,United Kingdom,104.6,1,2010-08-19 15:13:00,2010-12-09 20:01:00,112
12853.0,United Kingdom,1910.2,5,2010-10-08 14:51:00,2010-12-09 20:01:00,62
12854.0,United Kingdom,1391.08,4,2010-05-27 16:54:00,2010-12-09 20:01:00,196
12855.0,United Kingdom,592.04,4,2010-12-02 09:37:00,2010-12-09 20:01:00,7
12857.0,United Kingdom,2455.3,4,2010-09-29 16:49:00,2010-12-09 20:01:00,71
12858.0,United Kingdom,161.77,1,2010-11-21 12:55:00,2010-12-09 20:01:00,18
12859.0,United Kingdom,351.59999999999997,1,2010-09-07 12:20:00,2010-12-09 20:01:00,93
12860.0,United Kingdom,48.0,1,2010-01-15 15:22:00,2010-12-09 20:01:00,328
12861.0,United Kingdom,55.49999999999999,1,2010-03-30 11:39:00,2010-12-09 20:01:00,254
12862.0,United Kingdom,884.28,2,2010-10-10 11:47:00,2010-12-09 20:01:00,60
12863.0,United Kingdom,2074.7,5,2010-11-25 17:47:00,2010-12-09 20:01:00,14
12864.0,United Kingdom,141.95,1,2010-07-19 17:22:00,2010-12-09 20:01:00,143
12865.0,Austria,1669.24,2,2010-11-26 15:37:00,2010-12-09 20:01:00,13
12866.0,Belgium,593.23,2,2010-08-22 15:48:00,2010-12-09 20:01:00,109
12868.0,United Kingdom,622.3,3,2010-12-01 12:50:00,2010-12-09 20:01:00,8
12869.0,United Kingdom,231.02,1,2010-01-27 12:10:00,2010-12-09 20:01:00,316
12870.0,United Kingdom,1538.31,3,2010-11-29 13:42:00,2010-12-09 20:01:00,10
12871.0,United Kingdom,200.18,1,2010-09-26 10:34:00,2010-12-09 20:01:00,74
12872.0,United Kingdom,2408.95,11,2010-12-09 14:44:00,2010-12-09 20:01:00,0
12873.0,United Kingdom,1571.7,2,2010-11-07 11:15:00,2010-12-09 20:01:00,32
12874.0,Belgium,873.42,2,2010-11-19 15:23:00,2010-12-09 20:01:00,20
12875.0,United Kingdom,1013.76,3,2010-08-25 14:35:00,2010-12-09 20:01:00,106
12876.0,Belgium,1431.89,2,2010-11-10 12:21:00,2010-12-09 20:01:00,29
12877.0,United Kingdom,1120.33,8,2010-11-03 13:53:00,2010-12-09 20:01:00,36
12880.0,United Kingdom,593.78,2,2010-11-23 10:50:00,2010-12-09 20:01:00,16
12887.0,United Kingdom,222.4,1,2010-11-21 11:18:00,2010-12-09 20:01:00,18
12889.0,United Kingdom,351.26,4,2010-11-23 16:08:00,2010-12-09 20:01:00,16
12890.0,United Kingdom,284.0,1,2010-11-17 14:06:00,2010-12-09 20:01:00,22
12891.0,United Kingdom,509.5,8,2010-09-07 15:31:00,2010-12-09 20:01:00,93
12892.0,United Kingdom,245.68,1,2010-11-08 09:51:00,2010-12-09 20:01:00,31
12894.0,United Kingdom,137.1,1,2010-05-13 14:47:00,2010-12-09 20:01:00,210
12897.0,United Kingdom,265.95,2,2010-11-23 13:29:00,2010-12-09 20:01:00,16
12898.0,United Kingdom,289.86,2,2010-09-02 08:08:00,2010-12-09 20:01:00,98
12899.0,United Kingdom,366.4,1,2010-10-22 09:53:00,2010-12-09 20:01:00,48
12900.0,United Kingdom,340.33,1,2010-10-13 15:17:00,2010-12-09 20:01:00,57
12903.0,United Kingdom,754.9300000000001,1,2010-10-07 12:39:00,2010-12-09 20:01:00,63
12905.0,United Kingdom,822.42,2,2010-05-12 10:05:00,2010-12-09 20:01:00,211
12907.0,United Kingdom,453.46000000000004,2,2010-11-09 12:08:00,2010-12-09 20:01:00,30
12908.0,United Kingdom,1026.0,3,2010-11-24 09:29:00,2010-12-09 20:01:00,15
12909.0,United Kingdom,860.3199999999999,3,2010-10-11 09:44:00,2010-12-09 20:01:00,59
12910.0,United Kingdom,2591.88,5,2010-11-25 12:27:00,2010-12-09 20:01:00,14
12911.0,United Kingdom,1545.42,1,2010-06-06 12:13:00,2010-12-09 20:01:00,186
12914.0,United Kingdom,202.98,1,2010-11-04 12:28:00,2010-12-09 20:01:00,35
12915.0,United Kingdom,653.8,3,2010-12-02 12:33:00,2010-12-09 20:01:00,7
